Player,H_ymax,HR_ymax,R_ymax,RBI_ymax,BA_ymax,RAR,WAR,oWAR,WAR_best_7,WAR_7,oWAR_7,oWAR_best_7,RAR_best_7,RAR_max,AS,MVP,Rfield,OPS,ten,HOF
santaf,0,0,0,0,0,76,6.699999999999999,4.3999999999999995,6.699999999999999,6.7,4.4,4.3999999999999995,76,35,0,0,25,0.6684869608232182,0,0
santara01,0,0,0,0,0,11,0.6000000000000001,1.9000000000000004,0.6000000000000001,0.6,1.9,1.9000000000000004,11,7,0,0,-14,0.5987328453536716,0,0
santibe01,0,0,0,0,0,286,27.499999999999996,23.6,18.700000000000003,15.0,10.899999999999999,16.1,189,34,5,2,31,0.7187107264376594,1,0
santira01,0,0,0,0,0,76,7.3,6.500000000000001,9.000000000000002,6.800000000000001,5.7,7.300000000000001,90,26,0,0,10,0.6158158578840787,1,0
santone01,0,0,0,0,0,18,1.4,1.1000000000000003,1.4,1.4,1.1000000000000003,1.1000000000000003,18,16,0,0,2,0.6424436894425569,0,0
sarnibi01,0,0,0,0,0,31,2.6999999999999997,2.8,2.6999999999999997,2.6999999999999997,2.8,2.8,31,15,0,0,4,0.6901827122377424,0,0
sassema01,0,0,0,0,0,5,0.20000000000000046,1.9000000000000001,1.700000000000001,0.5,2.2,2.9000000000000004,19,12,0,0,-16,0.6768542524528494,0,0
satrito01,0,0,0,0,0,8,-0.6000000000000002,1.3999999999999997,2.7,0.3999999999999999,1.7999999999999996,3.2,30,20,0,0,-12,0.6141515897350187,1,0
sauered01,0,0,0,0,0,1,-0.1,0.1,-0.1,-0.1,0.1,0.1,1,3,0,0,0,0.6516987906026022,0,0
sauerha01,0,1,0,1,0,259,25.2,28.0,22.200000000000003,22.2,23.0,23.900000000000002,224,53,2,5,-14,0.8366133354697303,1,0
savagji01,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.25,0,0
savagte01,0,0,0,0,0,23,1.7000000000000002,3.3999999999999995,3.3000000000000003,1.1,2.5999999999999996,4.2,34,18,0,0,-13,0.6853378646275843,0,0
saverbo01,0,0,0,0,0,23,1.9,2.0,1.9,1.9,2.0,2.0,23,18,0,0,5,0.5985259957641593,0,0
sawatca01,0,0,0,0,0,45,4.199999999999999,5.7,5.3999999999999995,4.9,6.5,6.699999999999999,55,13,0,0,-11,0.7308034975786833,1,0
saxst01,2,0,0,0,2,262,25.7,31.9,21.9,19.0,24.3,26.099999999999998,221,47,5,3,-61,0.687603231308327,1,0
saylo01,0,0,0,0,0,-7,-0.7,0.2,-0.7,-0.7,0.2,0.2,-7,-7,0,0,-8,0.4666935159081756,0,0
scarrru01,0,0,0,0,0,0,0.19999999999999993,-0.1,0.19999999999999993,0.19999999999999993,-0.1,-0.1,0,6,0,0,3,0.6925246693052852,0,0
scarsle01,0,0,0,0,0,6,0.5000000000000001,1.1,0.5000000000000001,0.5000000000000001,1.1,1.1,6,13,0,0,-6,0.6920470142051378,0,0
scarsst01,0,0,0,0,0,13,1.0,1.0999999999999999,1.0,1.0,1.1,1.0999999999999999,13,21,0,0,-2,0.6622870793518902,0,0
schaapa01,0,0,0,0,0,150,14.6,18.499999999999996,14.1,12.4,15.1,17.3,140,43,0,0,-28,0.6805504592794737,1,0
schaege01,0,0,1,0,0,98,9.500000000000002,15.0,11.299999999999999,10.200000000000001,14.3,14.299999999999997,111,31,0,0,-49,0.6224785578936207,1,0
schafha01,0,0,0,0,0,4,0.5,1.0,0.5,0.5,1.0,1.0,4,8,0,0,-5,0.5736129147943076,0,0
schafji01,0,0,0,0,0,10,0.9999999999999999,0.8000000000000002,0.9999999999999999,0.9999999999999999,0.8000000000000002,0.8000000000000002,10,12,0,0,2,0.6236005778259299,0,0
schafjo02,0,0,0,0,0,-16,-2.2,0.8,-2.2,-2.2,0.8,0.8,-16,10,0,0,-29,0.6067990271598589,0,0
schalro01,0,0,0,0,0,-11,-1.7,-0.5,-1.7,-1.7,-0.5,-0.5,-11,1,0,1,-10,0.5544958217593938,0,0
schanwa01,0,0,0,0,0,461,47.9,47.59999999999999,27.6,24.3,24.8,26.9,265,42,0,4,5,0.7665314293174077,1,0
scharar01,0,0,0,0,0,-5,-0.8,-1.3000000000000003,-0.8,-0.8,-1.3000000000000003,-1.3000000000000003,-5,14,0,0,6,0.5931949187763141,0,0
scharge01,0,0,0,0,0,-44,-4.8999999999999995,-1.1,-4.8999999999999995,-4.8999999999999995,-1.1,-1.1,-44,-1,0,0,-34,0.5623486012318983,0,0
scheeal01,0,0,0,0,0,-3,-0.3,-0.1,-0.3,-0.3,-0.1,-0.1,-3,-3,0,0,-2,0.49650349650349646,0,0
schefbo01,0,0,0,0,0,28,2.7,3.4,3.1,3.0999999999999996,3.4,3.5,32,23,0,0,-6,0.671692785486382,0,0
scheifr01,0,0,0,0,0,-33,-2.6,-0.10000000000000012,-2.6,-2.6,-0.10000000000000012,-0.10000000000000012,-33,4,0,0,-27,0.5921805909125155,0,0
scheiri01,0,0,0,0,0,19,1.5999999999999996,3.3,1.5999999999999996,1.5999999999999996,3.3,3.3,19,26,1,0,-13,0.6913789950650941,0,0
schenha01,0,0,0,0,0,1,-0.10000000000000009,0.20000000000000007,-0.10000000000000009,-0.10000000000000009,0.20000000000000007,0.20000000000000007,1,6,0,0,-3,0.5872255309296253,0,0
schiena01,0,0,0,0,0,54,4.7,2.3,5.4,5.4,4.1,4.1000000000000005,57,18,0,0,22,0.6999298245614035,0,0
schilch01,0,0,0,0,0,26,1.1,-0.8,1.1,1.1,-0.8,-0.8,26,31,0,1,25,0.6129369360494805,0,0
schlala01,0,0,0,0,0,23,2.5,4.1000000000000005,2.5,2.5,4.1000000000000005,4.1000000000000005,23,22,0,0,-14,0.6300953769515825,0,0
schlead01,0,0,0,0,0,88,9.4,7.300000000000001,9.4,9.4,7.300000000000001,7.300000000000001,88,23,0,0,19,0.5827311696264543,0,0
schlidu01,0,0,0,0,0,-1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-1,-1,0,0,0,0.6767003014021753,0,0
schmara01,0,0,0,0,0,-23,-2.6,-1.6,-2.6,-2.6,-1.6,-1.6,-23,5,0,0,-8,0.6303893036399679,0,0
schmibo01,0,0,0,0,0,66,7.3,5.1,7.3,7.3,5.1,5.1,66,36,0,0,17,0.5525668126226785,0,0
schmibo02,0,0,0,0,0,25,2.1,3.1999999999999997,2.1,2.1,3.2,3.1999999999999997,25,16,1,0,-6,0.6751266098308174,0,0
schmibu01,0,0,0,0,0,31,2.8,3.6,2.8,2.8,3.6,3.6,31,18,0,1,-4,0.6645447878630467,0,0
schmimi01,0,8,2,3,1,1024,107.0,91.6,58.900000000000006,57.400000000000006,46.5,49.300000000000004,561,94,12,11,128,0.9031276631123859,1,1
schmiwa01,0,0,0,0,0,56,5.5,2.2999999999999994,6.2,5.8,3.3,3.4,61,19,0,0,30,0.5901007164348728,1,0
schnebr01,0,0,0,0,0,79,6.699999999999999,5.199999999999999,8.4,7.7,5.6000000000000005,6.1,90,35,0,0,17,0.6824901308399216,1,0
schoeju01,0,0,0,0,0,-1,-0.19999999999999998,0.2,-0.19999999999999998,-0.19999999999999998,0.2,0.2,-1,1,0,0,-2,0.5526403421140264,0,0
schofdi01,0,0,0,0,0,89,8.5,6.8,9.799999999999997,8.1,6.699999999999999,8.4,92,27,0,0,17,0.6062295635484789,1,0
schofdi02,0,0,0,0,0,191,18.9,14.499999999999998,18.000000000000004,18.0,12.799999999999999,12.8,179,42,0,1,40,0.6086250737767999,1,0
schomot01,0,0,0,0,0,31,2.5,4.0,2.5,2.5,4.0,4.0,31,33,0,0,-13,0.7913620021478265,0,0
schreos01,0,0,0,0,0,123,12.5,13.100000000000001,13.200000000000001,10.799999999999999,10.8,13.3,126,23,0,0,-7,0.6330177605880428,1,0
schripo01,0,0,0,0,0,92,8.9,10.200000000000001,7.8999999999999995,5.7,5.9,7.8999999999999995,84,18,0,0,-10,0.6691548711689084,1,0
schrobi01,0,0,0,0,0,32,2.6000000000000005,4.0,2.9000000000000004,2.5,3.9,4.5,34,24,0,0,-12,0.6927245299308724,0,0
schubhe01,0,0,0,0,0,-4,-0.49999999999999994,0.39999999999999997,-0.49999999999999994,-0.49999999999999994,0.39999999999999997,0.39999999999999997,-4,10,0,0,-10,0.6547465588813633,0,0
schular01,0,0,0,0,0,0,-0.2,0.10000000000000003,-0.2,-0.2,0.10000000000000003,0.10000000000000003,0,1,0,0,-1,0.6598806045445946,0,0
schulfr01,0,2,0,0,0,241,23.5,24.1,19.6,15.900000000000002,15.6,18.6,188,52,0,0,4,0.7055646072428181,1,0
schulfr02,0,0,0,0,0,166,15.799999999999997,15.2,16.400000000000002,15.8,13.9,14.8,172,40,0,1,7,0.7622187097022256,1,0
schulha01,0,0,0,0,0,-2,-0.4,0.2,-0.4,-0.4,0.2,0.2,-2,-2,0,0,-5,0.5702173259136712,0,0
schulho01,0,0,0,0,0,-16,-2.5,-2.2,-2.5,-2.5,-2.2,-2.2,-16,4,0,0,-1,0.6225569048618019,0,0
schuljo03,0,0,0,0,0,20,1.2999999999999998,3.6999999999999997,2.6,1.9,3.4000000000000004,3.9000000000000004,28,14,0,0,-17,0.6842355114582841,1,0
schulle01,0,0,0,0,0,-5,-0.7,-0.5,-0.7,-0.7,-0.5,-0.5,-5,-5,0,0,-2,0.5679419854963741,0,0
schulwe02,0,0,0,0,0,40,4.300000000000001,4.1,4.300000000000001,4.300000000000001,4.1,4.1,40,23,0,0,3,0.7610436674578008,0,0
schumsk01,0,0,0,0,0,31,1.4000000000000004,7.5,5.4,4.9,8.399999999999999,8.4,61,21,0,0,-57,0.6963887445941201,1,0
schuri01,0,0,0,0,0,22,1.8999999999999997,5.200000000000001,2.5,2.3,5.6,5.6,27,10,0,0,-31,0.6888066202090593,0,0
schweal01,0,0,0,0,0,16,1.5,2.3000000000000003,1.5,1.5,2.3000000000000003,2.3000000000000003,16,13,0,0,-5,0.6012458189711617,0,0
sciosmi01,0,0,0,0,0,255,26.099999999999998,21.0,21.7,21.4,16.9,18.700000000000003,208,51,2,1,38,0.6942954912570163,1,0
sconida01,0,0,0,0,0,6,0.6,0.8,0.6,0.6,0.8,0.8,6,5,0,0,-2,0.7146101974548638,0,0
scottev01,0,0,0,0,0,160,16.4,6.000000000000001,15.899999999999999,14.9,7.0,8.499999999999998,155,27,0,2,95,0.5809532491437578,1,0
scottge02,0,1,0,1,0,362,36.699999999999996,28.299999999999997,30.4,27.900000000000002,21.7,24.2,287,63,3,7,84,0.7625739945544316,1,0
scottlu01,0,0,0,0,0,122,11.9,12.000000000000004,12.100000000000001,12.1,12.299999999999999,12.300000000000002,124,36,0,0,-2,0.814852318780381,0,0
scottmi01,0,0,0,0,0,19,1.7,1.7,1.7,1.7,1.7,1.7,19,13,0,0,3,0.5826030494768263,0,0
scottpe01,0,0,0,0,0,24,2.3,2.5,2.3,2.3,2.5,2.5,24,10,0,0,0,0.8076874522650811,0,0
scottro01,0,0,0,0,0,45,4.0,7.1000000000000005,4.299999999999999,4.3,7.2,7.2,48,12,0,1,-28,0.6024781555570049,0,0
scottto01,0,0,0,0,0,51,4.300000000000001,-0.30000000000000016,6.3,5.000000000000001,0.8999999999999997,2.4,65,22,0,0,40,0.6199050235505671,1,0
scutama01,0,0,0,0,0,222,22.2,23.900000000000002,21.0,20.6,19.3,19.9,210,54,1,0,-18,0.7243241458393248,1,0
sebriji01,0,0,0,0,0,29,2.5,1.3,2.5,2.5,1.3,1.3,29,17,0,0,12,0.655197536469407,0,0
seedsbo01,0,0,0,0,0,8,0.8,2.6,2.2,0.9999999999999999,2.8,3.5,22,10,0,0,-16,0.7077350078886804,0,0
seerepa01,0,0,0,0,0,41,4.1,4.9,4.1,4.1000000000000005,4.9,4.9,41,25,0,0,-8,0.7289926823014261,0,0
seeryem01,0,0,0,0,0,36,3.6,3.9000000000000004,3.6,3.6,3.9000000000000004,3.9000000000000004,36,24,0,0,5,0.6245370382609293,0,0
sefcike01,0,0,0,0,0,19,1.5,1.4000000000000001,1.5,1.5,1.4000000000000001,1.4000000000000001,19,22,0,0,3,0.7074642560539162,0,0
seguida01,0,0,0,0,0,121,10.4,14.700000000000001,13.6,13.4,15.0,15.0,148,34,0,0,-39,0.8006623851529004,1,0
seitzke01,1,0,0,0,1,295,28.800000000000004,30.600000000000005,25.2,20.9,22.200000000000003,25.900000000000002,256,57,2,1,-15,0.7740258470117756,1,0
selbaki01,0,0,0,0,0,207,20.5,21.0,19.699999999999996,19.3,19.400000000000002,19.899999999999995,197,42,0,0,0,0.7495777027027026,0,0
selkige01,0,0,0,0,0,252,23.299999999999994,20.699999999999996,23.0,23.0,20.4,20.400000000000002,249,64,2,0,33,0.8728047269114901,0,0
selphca01,0,0,0,0,0,7,0.7,1.2,0.7,0.7,1.2,1.2,7,10,0,0,-5,0.6883270385566393,0,0
seminan01,0,0,0,0,0,224,21.599999999999998,22.500000000000004,18.000000000000004,17.5,18.099999999999998,18.2,182,44,1,1,-1,0.7528329791029145,1,0
serenbi01,0,0,0,0,0,61,5.7,7.1,5.7,5.7,7.1,7.1,61,24,0,0,-11,0.7803225023564007,0,0
servasc01,0,0,0,0,0,42,3.2,3.3000000000000003,5.099999999999998,4.2,4.2,4.7,57,20,0,0,-1,0.6626432138387921,1,0
severha01,0,0,0,0,0,194,18.499999999999996,20.3,17.8,16.2,13.6,16.3,183,38,0,0,-7,0.6969436324284581,1,0
sewellu01,0,0,0,0,0,56,5.6,3.5,8.200000000000001,5.1,4.4,6.5,86,19,3,2,23,0.6519520509550181,1,0
sexsori01,0,1,0,0,0,188,18.099999999999998,22.900000000000002,19.000000000000004,18.200000000000003,20.400000000000002,21.2,198,40,2,2,-46,0.8434654426033736,1,0
seyboso01,0,1,0,0,0,235,24.500000000000004,23.7,25.300000000000004,25.3,24.0,24.0,240,44,0,0,8,0.7631209312589651,0,0
seymocy01,2,0,0,1,2,303,31.70000000000001,29.899999999999995,28.0,27.799999999999997,25.4,25.7,262,75,0,0,21,0.7383862024843757,1,0
shafeti01,0,0,0,0,0,39,3.9,4.4,3.9,3.9,4.4,4.4,39,28,0,1,-5,0.7071238017724724,0,0
shaffor01,0,0,0,0,0,35,3.4000000000000004,1.6,3.4000000000000004,3.4000000000000004,1.6,1.6,35,19,0,0,21,0.679348209249859,0,0
shamsar01,0,0,0,0,0,58,6.1000000000000005,5.5,7.0,6.2,5.6000000000000005,6.500000000000002,65,22,0,0,0,0.7505446827340261,0,0
shanewa01,0,0,0,0,0,5,0.5,0.7999999999999999,0.5,0.5,0.7999999999999999,0.7999999999999999,5,5,0,0,-3,0.7133148748159057,0,0
shankho01,0,0,0,0,0,96,8.499999999999998,9.099999999999998,10.600000000000001,8.0,9.2,9.7,110,40,0,0,-6,0.6252212959426815,1,0
shannmi01,0,0,0,0,0,72,7.799999999999999,9.500000000000002,9.899999999999999,9.9,10.299999999999999,10.3,92,30,0,0,-22,0.6946919934408204,0,0
shannre01,0,0,0,0,0,31,3.0999999999999996,4.0,3.0999999999999996,3.0999999999999996,4.0,4.0,31,12,0,0,-8,0.6523903175379953,0,0
shannsp01,0,0,1,0,0,61,5.4,4.699999999999999,5.4,5.4,4.699999999999999,4.699999999999999,61,26,0,0,11,0.6115355542203428,0,0
sharodi01,0,0,0,0,0,7,0.7,-0.4,0.7,0.7,-0.4,-0.4,7,9,0,0,9,0.634830083201203,0,0
sharpbi01,0,0,0,0,0,21,1.9,0.09999999999999998,1.9,1.9,0.09999999999999998,0.09999999999999998,21,8,0,0,18,0.6343090830822213,0,0
sharpbu01,0,0,0,0,0,-23,-3.0,-2.7,-3.0,-3.0,-2.7,-2.7,-23,-10,0,0,-2,0.5076059701492537,0,0
sharpmi01,0,0,0,0,0,56,5.7,6.7,5.7,5.7,6.7,6.7,56,23,1,0,-11,0.7120247202941774,0,0
shawal02,0,0,0,0,0,21,2.0,3.4,2.0,2.0,3.4,3.4,21,11,0,0,-11,0.6611727698773986,0,0
shayda01,0,0,0,0,0,23,2.4,4.3,2.4,2.4,4.3,4.3,23,27,0,0,-17,0.602405021952901,0,0
sheafda01,0,0,0,0,0,-43,-4.9,-3.8,-4.9,-4.9,-3.8,-3.8,-43,-1,0,0,-10,0.5961945031712473,0,0
shealry01,0,0,0,0,0,20,1.9,0.7999999999999999,1.9,1.9,0.7999999999999999,0.7999999999999999,20,10,0,0,11,0.7547917585533362,0,0
sheame01,0,0,0,0,0,-5,-0.39999999999999986,-0.8000000000000003,2.4,0.3999999999999999,-0.5000000000000001,1.1999999999999997,25,11,0,0,3,0.5998445905558876,1,0
sheanda01,0,0,0,0,0,23,1.2999999999999998,-0.10000000000000009,3.1999999999999997,2.0,0.7,1.7000000000000004,36,23,0,0,12,0.5512532062355343,0,0
sheckji01,0,0,0,0,1,465,47.300000000000004,39.79999999999999,32.9,29.7,24.400000000000002,27.8,325,72,0,1,78,0.7266799911483659,1,0
sheehto01,0,0,0,0,0,35,3.6999999999999997,3.8,3.6999999999999997,3.6999999999999997,3.8,3.8,35,15,0,0,2,0.5634392308010687,0,0
sheelea01,0,0,0,0,0,199,19.7,18.5,21.400000000000002,19.9,18.6,20.0,216,39,0,0,13,0.7593952499006151,0,0
sheetan01,0,0,0,0,0,-16,-1.6,-0.6000000000000001,-1.6,-1.6,-0.6000000000000001,-0.6000000000000001,-16,4,0,0,-9,0.5875628338045868,0,0
sheetla01,0,0,0,0,0,27,1.8000000000000005,4.499999999999999,2.8000000000000003,2.0,4.699999999999999,5.299999999999999,35,27,0,0,-24,0.7517103718558771,0,0
sheffga01,0,0,1,1,2,634,60.39999999999999,80.8,38.0,33.2,39.1,44.8,394,71,9,6,-196,0.8982162696860765,1,0
shelbjo01,0,0,0,0,0,41,3.0999999999999996,3.1,6.6000000000000005,6.1,6.0,6.0,69,25,0,0,5,0.6428978635171098,1,0
sheltch01,0,0,0,0,0,39,3.9000000000000004,3.5,3.9000000000000004,3.9000000000000004,3.5,3.5,39,26,0,0,5,0.7941761451923675,0,0
shepaja01,0,0,0,0,0,25,2.3,2.1,2.3,2.3,2.1,2.1,25,13,0,0,5,0.6902285230438834,0,0
sheripa01,0,0,0,0,0,58,5.500000000000001,4.7,6.1000000000000005,6.1,5.1,5.1,63,19,0,0,9,0.6861891784818182,0,0
sherrno01,0,0,0,0,0,6,0.5,0.6,0.5,0.5,0.6,0.6,6,12,0,0,-2,0.6107823411054563,0,0
shindbi01,0,0,0,0,0,87,8.999999999999998,8.7,10.2,9.5,9.3,10.1,101,26,0,0,11,0.6460021905805038,1,0
shinjts01,0,0,0,0,0,41,3.9000000000000004,0.4999999999999998,3.9000000000000004,3.9000000000000004,0.4999999999999998,0.4999999999999998,41,20,0,0,34,0.6528818816231584,0,0
shinnra01,0,0,0,0,0,-4,-0.39999999999999997,-0.3,-0.39999999999999997,-0.39999999999999997,-0.3,-0.3,-4,2,0,0,0,0.683412357024147,0,0
shipkbi01,0,0,0,0,0,20,2.0,1.9,2.0,2.0,1.9,1.9,20,16,0,0,1,0.516287521873738,0,0
shiplcr01,0,0,0,0,0,-5,-1.3000000000000003,2.1,1.5999999999999999,-1.3877787807814457e-16,2.6,2.9999999999999996,20,11,0,0,-35,0.659627312977737,1,0
shirear01,0,0,0,0,0,18,1.9,1.8999999999999997,1.9,1.9,1.8999999999999997,1.8999999999999997,18,14,0,0,-1,0.7321380054710906,0,0
shochge01,0,0,0,0,0,91,8.600000000000001,9.200000000000001,8.0,7.7,8.100000000000001,8.399999999999999,85,17,0,0,1,0.6579318403174143,1,0
shoppke01,0,0,0,0,0,84,8.3,8.3,8.7,8.700000000000001,8.600000000000001,8.600000000000001,87,34,0,0,0,0.6921194792733198,0,0
shortch01,0,0,0,0,0,11,0.7,1.7000000000000002,1.5999999999999996,1.0,1.8,2.5999999999999996,17,11,0,0,-9,0.6652318528663667,0,0
shottbu01,0,0,0,0,0,227,23.700000000000003,24.000000000000004,24.2,22.7,22.7,23.599999999999998,227,45,0,2,1,0.6901017785802055,1,0
shubage01,0,0,0,0,0,31,2.9999999999999996,3.1,2.9999999999999996,2.9999999999999996,3.1,3.1,31,21,0,1,0,0.7631784245960853,0,0
shugafr01,0,0,0,0,0,46,5.8,9.200000000000001,5.8,5.8,9.200000000000001,9.200000000000001,46,32,0,0,-38,0.6930178072598496,0,0
shumpte01,0,0,0,0,0,7,-0.29999999999999993,2.1999999999999997,2.6999999999999993,2.4000000000000004,3.3000000000000003,3.6,33,26,0,0,-23,0.7113004767324183,1,0
sickied01,0,0,0,0,0,-7,-1.1,-0.6,-1.1,-1.1,-0.6,-0.6,-7,-1,0,0,-3,0.5214960379045603,0,0
siebedi01,0,0,0,0,0,78,6.9,5.3,9.100000000000001,7.199999999999999,5.800000000000001,7.6000000000000005,93,34,0,3,16,0.7038372187040027,1,0
siebeno01,0,0,0,0,0,226,21.0,21.700000000000003,20.6,20.099999999999998,20.8,20.8,214,56,3,2,8,0.7915999883908311,1,0
sierrru01,2,0,0,1,2,168,17.0,23.499999999999996,20.599999999999998,20.6,19.9,20.7,206,57,4,3,-67,0.7683916019041428,1,0
sievero01,0,1,0,0,1,262,25.4,34.2,22.8,21.7,25.799999999999997,27.599999999999998,232,46,4,4,-81,0.8236506504055722,1,0
silvech01,0,0,0,0,0,13,1.0999999999999999,0.9999999999999997,2.1,1.5,1.3,1.5,21,9,0,0,1,0.6765093169603895,1,0
simmoal01,4,0,2,2,8,724,68.1,62.100000000000016,45.8,45.3,41.7,42.1,484,85,10,2,67,0.9069372343068978,1,1
simmoha01,0,0,0,0,0,-13,-1.4,0.0,-1.4,-1.4,0.0,0.0,-13,1,0,0,-14,0.5728886241810601,0,0
simmsmi01,0,0,0,0,0,17,1.4,1.4,1.7999999999999996,1.3,1.2999999999999998,1.8,21,15,0,0,1,0.7778115501519757,0,0
simonmi01,0,0,0,0,0,7,0.5000000000000001,0.09999999999999992,0.5000000000000001,0.5000000000000001,0.09999999999999992,0.09999999999999992,7,11,0,0,4,0.5545007680491552,0,0
simonra01,0,0,0,0,0,6,0.20000000000000018,1.2999999999999998,0.20000000000000018,0.20000000000000018,1.3,1.2999999999999998,6,9,0,0,-10,0.739721768109123,0,0
simpsdi01,0,0,0,0,0,-16,-2.1,0.6000000000000001,-2.1,-2.1,0.6000000000000001,0.6000000000000001,-16,2,0,0,-25,0.6262020874162526,0,0
simpsha01,0,0,0,0,0,51,4.699999999999999,5.7,5.4,4.9,6.1000000000000005,6.499999999999999,57,21,1,1,-14,0.7350686158242958,0,0
simpsjo01,0,0,0,0,0,-17,-2.3,-2.9000000000000004,-1.5,-1.5,-1.8,-1.8,-10,2,0,0,6,0.5976277475962084,0,0
simsdu01,0,0,0,0,0,127,12.8,15.100000000000001,12.6,12.6,14.5,14.5,122,31,0,0,-17,0.729061314954462,1,0
singlch01,0,0,0,0,0,101,9.7,7.0,9.7,9.7,7.0,7.0,101,51,0,0,30,0.7200322483569314,0,0
singlke01,0,0,0,0,0,421,42.1,48.500000000000014,33.9,31.4,36.1,39.3,333,57,3,4,-60,0.8232834900544133,1,0
singtfr01,0,0,0,0,0,14,1.4000000000000001,1.5,1.4000000000000001,1.4000000000000001,1.5,1.5,14,9,0,0,-1,0.7753457972336222,0,0
sisledi01,0,0,0,0,0,77,7.1000000000000005,7.8999999999999995,7.6,7.3,8.1,8.4,82,35,1,2,-4,0.734728124534656,0,0
sislege01,4,0,2,1,5,528,53.9,53.2,47.0,47.0,43.599999999999994,43.599999999999994,457,101,0,0,6,0.832407815848217,1,1
sistisi01,0,0,0,0,0,28,1.9000000000000001,6.8999999999999995,3.9000000000000004,2.5999999999999996,6.1,7.3999999999999995,45,12,0,0,-44,0.6252056331641844,1,0
sizemgr01,0,0,1,0,0,285,27.799999999999997,28.999999999999996,28.200000000000003,27.6,27.6,28.400000000000002,287,69,3,4,-12,0.7927412028771551,1,0
sizemsc01,0,0,0,0,0,8,0.8,2.5,0.8,0.8,2.5,2.5,8,17,0,0,-17,0.7030006499160014,0,0
sizemte01,0,0,0,0,0,168,16.299999999999997,11.0,17.5,14.9,11.9,12.6,170,42,0,1,41,0.6385837076435407,1,0
skaggda01,0,0,0,0,0,2,0.09999999999999987,0.6,0.09999999999999987,0.09999999999999987,0.6,0.6,2,12,0,0,-5,0.6045694799658994,0,0
skinnbo01,0,0,0,0,1,170,16.599999999999998,20.4,17.9,17.5,19.2,19.8,178,43,2,2,-30,0.771743052777002,1,0
skinnjo01,0,0,0,0,0,2,0.1999999999999999,-0.6,1.7,0.5999999999999999,-0.30000000000000004,0.9000000000000001,17,6,0,0,8,0.575963260913269,0,0
skizalo01,0,0,0,0,0,17,1.7,1.4,1.7,1.7,1.4,1.4,17,13,0,0,3,0.7573366258047447,0,0
skowrbi01,0,0,0,0,1,281,27.099999999999998,23.399999999999995,20.599999999999998,20.0,17.0,17.8,210,46,6,1,46,0.7840724866244033,1,0
sladego01,0,0,0,0,0,20,1.7000000000000002,1.5,1.7000000000000002,1.7000000000000002,1.5,1.5,20,11,0,1,3,0.6251066155945662,0,0
slaglji01,0,0,0,0,0,141,14.200000000000001,11.2,14.400000000000002,14.4,11.6,11.599999999999998,144,40,0,0,30,0.649447431462015,0,0
slaugdo01,0,0,0,0,0,190,19.3,22.0,14.700000000000001,13.6,13.4,15.0,143,24,0,0,-30,0.7392003161847045,1,0
sledgte01,0,0,0,0,0,6,0.5000000000000001,0.7000000000000001,0.5000000000000001,0.5000000000000001,0.7000000000000001,0.7000000000000001,6,14,0,0,-2,0.7392417213245881,0,0
smallro01,0,0,0,0,0,36,2.6,5.7,3.4000000000000004,2.7,5.6,5.799999999999999,42,15,0,0,-23,0.6521517995260507,1,0
smallro02,0,0,0,0,0,281,27.799999999999994,29.599999999999998,23.900000000000002,21.5,22.699999999999996,24.699999999999996,238,57,1,1,-11,0.7355493368558781,1,0
smallwi01,0,0,0,0,0,8,0.7,0.3,0.7,0.7,0.3,0.3,8,8,0,0,7,0.5335764525671565,0,0
smithal01,0,0,0,0,0,-23,-2.3,0.3,-0.39999999999999997,-1.7999999999999998,0.5000000000000001,1.3,-4,4,0,0,-24,0.5961695258986404,0,0
smithal04,1,0,1,0,1,215,20.300000000000004,25.3,19.8,15.5,17.8,23.100000000000005,202,46,2,2,-41,0.7771424986776156,1,0
smithbi05,0,0,0,0,0,33,3.0,2.5,3.0,3.0,2.5,2.5,33,20,0,0,6,0.6232677636695709,0,0
smithbo04,0,0,0,0,0,-5,-0.8999999999999999,-2.9000000000000004,-0.8999999999999999,-0.8999999999999999,-2.9,-2.9000000000000004,-5,10,0,0,20,0.6119634727229664,0,0
smithbo06,0,0,0,0,0,0,1.1102230246251565e-16,-1.2,1.1102230246251565e-16,1.1102230246251565e-16,-1.2,-1.2,0,23,0,0,12,0.6420571513903852,0,0
smithch04,0,0,0,0,0,53,4.9,5.4,6.199999999999999,5.4,5.9,6.699999999999999,64,20,0,0,-4,0.6424405872431658,0,0
smithdw01,0,0,0,0,1,30,2.5999999999999996,4.8999999999999995,3.799999999999998,3.8,5.800000000000001,5.8,40,23,0,0,-26,0.7495103485321932,0,0
smithea01,0,0,0,0,0,31,3.0999999999999996,2.8000000000000003,3.0999999999999996,3.1,2.8,2.8000000000000003,31,17,0,0,3,0.668868921390729,0,0
smithea02,0,0,0,0,1,121,11.9,14.9,11.5,11.5,13.5,13.5,117,25,0,0,-30,0.7937265434672871,1,0
smithel01,0,0,0,0,0,120,10.4,10.099999999999998,10.4,10.4,10.099999999999998,10.099999999999998,120,51,0,0,6,0.840749354005168,0,0
smithel02,0,0,0,0,0,140,13.499999999999998,13.600000000000001,12.299999999999997,11.9,11.8,12.400000000000002,126,41,0,0,2,0.7665124931283818,1,0
