Player.Name,Period.Name,Position.Name,Total.Player.Load,Player.Load.Per.Minute,Maximum.Heart.Rate,Minimum.Heart.Rate,Avg.Heart.Rate,Date
71,Warm Up,GK,1.49983,0.09986,0,0,0,11/14/2019
23,Warm Up,GK,86.33241,5.74834,0,0,0,11/14/2019
18,Warm Up,D,86.41111,5.75358,125,0,125,11/14/2019
21,Warm Up,D,124.75121,8.30641,0,0,0,11/14/2019
43,Warm Up,M,118.75059,7.90687,203,0,120.77824,11/14/2019
91,Warm Up,F,89.97708,5.99102,209,0,148.61486,11/14/2019
52,Warm Up,D,105.13754,7.00046,0,0,0,11/14/2019
12,Over the River,D,43.42387,5.9248,172,106,147.21351,11/14/2019
9,Over the River,F,70.01449,9.55286,0,0,0,11/14/2019
63,Over the River,F,30.96255,4.22457,0,0,0,11/14/2019
15,Over the River,D,34.08793,4.651,182,75,119.31317,11/14/2019
44,Over the River,D,58.40608,7.96899,0,0,0,11/14/2019
35,Over the River,F,55.62547,7.5896,178,178,178,11/14/2019
95,Over the River,D,39.2109,5.34998,195,0,129.03976,11/14/2019
39,Over the River,D,34.82353,4.75136,0,0,0,11/14/2019
49,Over the River,F,47.59387,6.49376,129,129,129,11/14/2019
66,Over the River,M,55.63409,7.59078,0,0,0,11/14/2019
86,Over the River,M,52.8825,7.21535,0,0,0,11/14/2019
62,Over the River,F,72.48382,9.88978,0,0,0,11/14/2019
97,Over the River,F,25.21825,3.44081,0,0,0,11/14/2019
48,Over the River,M,25.95885,3.54186,195,0,144.97545,11/14/2019
34,Over the River,M,26.01307,3.54925,0,0,0,11/14/2019
4,Over the River,M,48.0789,6.55994,0,0,0,11/14/2019
100,Over the River,D,44.37984,6.05524,0,0,0,11/14/2019
21,Over the River,D,58.14614,7.93353,0,0,0,11/14/2019
43,Over the River,M,56.46087,7.70359,208,0,150.90963,11/14/2019
91,Over the River,F,33.29908,4.54337,156,99,126.52433,11/14/2019
52,Over the River,D,41.91953,5.71955,0,0,0,11/14/2019
89,GK Training,GK,98.89086,4.29521,0,0,0,11/14/2019
71,GK Training,GK,2.2888,0.09941,0,0,0,11/14/2019
23,GK Training,GK,82.34131,3.5764,141,141,141,11/14/2019
12,Attacking Paterns,D,79.56973,4.99402,181,93,127.91757,11/14/2019
9,Attacking Paterns,F,77.88648,4.88838,0,0,0,11/14/2019
63,Attacking Paterns,F,64.91451,4.07422,0,0,0,11/14/2019
15,Attacking Paterns,D,46.13593,2.89562,184,65,96.98556,11/14/2019
44,Attacking Paterns,D,76.24055,4.78507,0,0,0,11/14/2019
35,Attacking Paterns,F,68.44797,4.29599,178,0,150.38522,11/14/2019
95,Attacking Paterns,D,49.00138,3.07546,202,0,92.35714,11/14/2019
39,Attacking Paterns,D,90.83795,5.70125,0,0,0,11/14/2019
49,Attacking Paterns,F,68.48427,4.29827,129,0,96.19792,11/14/2019
66,Attacking Paterns,M,67.90047,4.26162,0,0,0,11/14/2019
86,Attacking Paterns,M,64.0181,4.01796,0,0,0,11/14/2019
62,Attacking Paterns,F,70.96396,4.4539,0,0,0,11/14/2019
97,Attacking Paterns,F,46.6843,2.93004,0,0,0,11/14/2019
48,Attacking Paterns,M,70.31313,4.41305,206,0,140.48008,11/14/2019
34,Attacking Paterns,M,35.552,2.23134,0,0,0,11/14/2019
4,Attacking Paterns,M,94.57841,5.93601,0,0,0,11/14/2019
100,Attacking Paterns,D,63.01537,3.95502,0,0,0,11/14/2019
21,Attacking Paterns,D,92.02503,5.77575,0,0,0,11/14/2019
43,Attacking Paterns,M,144.2834,9.05563,206,97,146.46441,11/14/2019
91,Attacking Paterns,F,58.42781,3.66709,169,93,120.89362,11/14/2019
52,Attacking Paterns,D,43.45044,2.72707,0,0,0,11/14/2019
12,Hat Trick Finishing,D,25.83336,4.69015,160,110,131.35703,11/14/2019
9,Hat Trick Finishing,F,21.82756,3.96288,0,0,0,11/14/2019
89,Hat Trick Finishing,GK,33.966,6.16667,0,0,0,11/14/2019
63,Hat Trick Finishing,F,18.33273,3.32838,0,0,0,11/14/2019
15,Hat Trick Finishing,D,23.05938,4.18652,195,60,107.19516,11/14/2019
44,Hat Trick Finishing,D,20.33548,3.69199,102,102,102,11/14/2019
35,Hat Trick Finishing,F,17.01126,3.08846,115,115,115,11/14/2019
95,Hat Trick Finishing,D,22.84888,4.14831,170,0,120.93407,11/14/2019
39,Hat Trick Finishing,D,16.00588,2.90593,0,0,0,11/14/2019
49,Hat Trick Finishing,F,21.53163,3.90916,120,120,120,11/14/2019
66,Hat Trick Finishing,M,16.04297,2.91267,0,0,0,11/14/2019
86,Hat Trick Finishing,M,16.53451,3.00191,0,0,0,11/14/2019
62,Hat Trick Finishing,F,20.12748,3.65423,0,0,0,11/14/2019
97,Hat Trick Finishing,F,17.71804,3.21678,0,0,0,11/14/2019
48,Hat Trick Finishing,M,13.89627,2.52292,139,139,139,11/14/2019
34,Hat Trick Finishing,M,10.63026,1.92997,0,0,0,11/14/2019
4,Hat Trick Finishing,M,22.82469,4.14392,100,100,100,11/14/2019
100,Hat Trick Finishing,D,16.00247,2.90531,0,0,0,11/14/2019
71,Hat Trick Finishing,GK,0.55413,0.1006,0,0,0,11/14/2019
23,Hat Trick Finishing,GK,32.94466,5.98124,141,141,141,11/14/2019
21,Hat Trick Finishing,D,17.81042,3.23356,0,0,0,11/14/2019
43,Hat Trick Finishing,M,26.98737,4.89967,182,0,131.80521,11/14/2019
52,Hat Trick Finishing,D,20.26421,3.67905,0,0,0,11/14/2019
12,Session,D,1318.81711,10.56152,180,0,139.49859,11/15/2019
9,Session,F,230.72919,7.30067,0,0,0,11/15/2019
89,Session,GK,441.43092,3.53512,195,0,141.41399,11/15/2019
63,Session,F,800.51735,9.00388,151,92,123.95935,11/15/2019
15,Session,D,205.7971,6.51178,195,0,136.48597,11/15/2019
44,Session,D,1086.23085,9.51142,0,0,0,11/15/2019
35,Session,F,211.41891,6.68966,0,0,0,11/15/2019
39,Session,D,1158.60046,9.27844,142,0,142,11/15/2019
49,Session,F,190.05478,6.01366,195,123,159.51553,11/15/2019
66,Session,M,1108.14867,8.87441,218,0,165.33413,11/15/2019
86,Session,M,360.77978,8.53489,0,0,0,11/15/2019
62,Session,F,1363.06845,10.91589,0,0,0,11/15/2019
97,Session,F,172.37769,5.45433,0,0,0,11/15/2019
34,Session,M,175.84364,5.564,0,0,0,11/15/2019
4,Session,M,1412.10175,11.30856,0,0,0,11/15/2019
100,Session,D,1058.29788,8.47519,148,0,148,11/15/2019
71,Session,GK,120.50682,3.81304,172,116,146.82632,11/15/2019
23,Session,GK,114.19724,3.6134,0,0,0,11/15/2019
21,Session,D,1368.32431,10.95798,144,0,144,11/15/2019
43,Session,M,1416.5704,12.05604,220,0,166.3046,11/15/2019
52,Session,D,346.29715,8.46203,0,0,0,11/15/2019
12,Warm Up,D,193.84238,6.13354,0,0,0,11/15/2019
9,Warm Up,F,230.72919,7.30067,0,0,0,11/15/2019
89,Warm Up,GK,160.62312,5.08239,195,0,153.75144,11/15/2019
63,Warm Up,F,178.20197,5.63862,95,95,95,11/15/2019
15,Warm Up,D,205.7971,6.51178,195,0,136.48597,11/15/2019
44,Warm Up,D,232.95216,7.37101,0,0,0,11/15/2019
35,Warm Up,F,211.41891,6.68966,0,0,0,11/15/2019
39,Warm Up,D,179.35446,5.67509,0,0,0,11/15/2019
49,Warm Up,F,190.05478,6.01366,195,123,159.51553,11/15/2019
66,Warm Up,M,159.47298,5.046,197,72,129.34996,11/15/2019
86,Warm Up,M,234.84027,7.43075,0,0,0,11/15/2019
62,Warm Up,F,181.81973,5.75309,0,0,0,11/15/2019
97,Warm Up,F,172.37769,5.45433,0,0,0,11/15/2019
34,Warm Up,M,175.84364,5.564,0,0,0,11/15/2019
4,Warm Up,M,223.17694,7.0617,0,0,0,11/15/2019
100,Warm Up,D,210.22443,6.65186,0,0,0,11/15/2019
71,Warm Up,GK,120.50682,3.81304,172,116,146.82632,11/15/2019
23,Warm Up,GK,114.19724,3.6134,0,0,0,11/15/2019
21,Warm Up,D,242.9736,7.68811,0,0,0,11/15/2019
43,Warm Up,M,258.89413,8.19186,215,0,149.65033,11/15/2019
52,Warm Up,D,209.17674,6.61871,0,0,0,11/15/2019
12,1st Half,D,586.75153,12.60792,124,0,124,11/15/2019
89,1st Half,GK,147.34068,3.16601,179,0,135.28026,11/15/2019
63,1st Half,F,501.79623,10.78243,151,151,151,11/15/2019
44,1st Half,D,383.59131,10.69363,0,0,0,11/15/2019
39,1st Half,D,525.69928,11.29605,142,142,142,11/15/2019
66,1st Half,M,483.32596,10.38555,218,0,177.2752,11/15/2019
86,1st Half,M,125.93951,11.80609,0,0,0,11/15/2019
62,1st Half,F,617.11432,13.26034,0,0,0,11/15/2019
4,1st Half,M,596.94482,12.82695,0,0,0,11/15/2019
100,1st Half,D,437.48404,9.40051,148,148,148,11/15/2019
21,1st Half,D,572.85791,12.30938,0,0,0,11/15/2019
43,1st Half,M,631.09125,13.56068,220,0,170.64641,11/15/2019
12,2nd Half,D,538.22321,11.51822,180,0,179.94264,11/15/2019
89,2nd Half,GK,133.46712,2.85626,190,0,139.18823,11/15/2019
63,2nd Half,F,120.51915,11.1946,92,92,92,11/15/2019
44,2nd Half,D,469.68738,10.05152,0,0,0,11/15/2019
39,2nd Half,D,453.54672,9.7061,142,0,142,11/15/2019
66,2nd Half,M,465.34973,9.95869,205,0,177.79655,11/15/2019
62,2nd Half,F,564.1344,12.07273,0,0,0,11/15/2019
4,2nd Half,M,591.97998,12.66864,0,0,0,11/15/2019
100,2nd Half,D,410.58942,8.7868,148,148,148,11/15/2019
21,2nd Half,D,552.4928,11.82359,144,144,144,11/15/2019
43,2nd Half,M,526.58502,13.37982,217,0,174.45415,11/15/2019
52,2nd Half,D,137.12041,14.71275,0,0,0,11/15/2019
12,Session,D,523.84989,6.7189,213,0,143.30418,11/18/2019
9,Session,F,561.3463,7.19982,0,0,0,11/18/2019
89,Session,GK,267.27878,3.43914,0,0,0,11/18/2019
63,Session,F,474.44666,6.08525,164,0,106.71378,11/18/2019
15,Session,D,468.20413,6.00518,216,0,141.44838,11/18/2019
35,Session,F,496.59318,6.3693,100,0,100,11/18/2019
95,Session,D,522.99658,6.70795,208,0,128.72688,11/18/2019
66,Session,M,495.35226,6.35339,218,0,146.45069,11/18/2019
86,Session,M,437.94554,5.61709,0,0,0,11/18/2019
62,Session,F,394.93909,6.88447,0,0,0,11/18/2019
97,Session,F,431.28055,5.5316,103,0,88.59216,11/18/2019
48,Session,M,416.17841,7.25471,209,109,157.61321,11/18/2019
4,Session,M,539.37027,6.91796,151,0,147.27536,11/18/2019
100,Session,D,428.3114,5.60446,0,0,0,11/18/2019
71,Session,GK,232.84328,2.99605,175,73,140.63543,11/18/2019
18,Session,D,464.22343,5.95413,0,0,0,11/18/2019
21,Session,D,642.86313,8.24536,0,0,0,11/18/2019
43,Session,M,460.86966,8.03375,130,0,106.28459,11/18/2019
91,Session,F,342.21758,4.38928,0,0,0,11/18/2019
52,Session,D,162.57463,4.42179,0,0,0,11/18/2019
12,Warmup,D,111.99326,5.43657,195,73,129.62851,11/18/2019
9,Warmup,F,146.19603,7.09689,0,0,0,11/18/2019
63,Warmup,F,106.48636,5.16924,151,0,106.56354,11/18/2019
15,Warmup,D,123.65445,6.00264,205,0,134.5995,11/18/2019
35,Warmup,F,70.33881,3.41451,100,0,100,11/18/2019
95,Warmup,D,137.40643,6.67022,208,0,124.32241,11/18/2019
66,Warmup,M,132.14197,6.41466,218,0,144.87067,11/18/2019
86,Warmup,M,136.36606,6.61971,0,0,0,11/18/2019
97,Warmup,F,106.40973,5.16552,103,0,88.59216,11/18/2019
4,Warmup,M,128.50299,6.23801,148,0,146.0034,11/18/2019
100,Warmup,D,129.01823,6.26302,0,0,0,11/18/2019
18,Warmup,D,112.77675,5.4746,0,0,0,11/18/2019
21,Warmup,D,162.40335,7.88366,0,0,0,11/18/2019
91,Warmup,F,95.08244,4.61565,0,0,0,11/18/2019
52,Warmup,D,109.4639,5.31378,0,0,0,11/18/2019
89,GK,GK,92.59016,4.54989,0,0,0,11/18/2019
71,GK,GK,80.71291,3.96624,172,73,136.40382,11/18/2019
12,Small sided,D,360.70966,8.75509,213,0,155.28954,11/18/2019
9,Small sided,F,371.08661,9.00696,0,0,0,11/18/2019
89,Small sided,GK,143.76263,3.48938,0,0,0,11/18/2019
63,Small sided,F,330.04739,8.01086,151,0,106.38619,11/18/2019
15,Small sided,D,300.88635,7.30307,216,80,147.20962,11/18/2019
35,Small sided,F,390.85797,9.48684,100,100,100,11/18/2019
95,Small sided,D,343.23767,8.33101,196,85,140.92751,11/18/2019
66,Small sided,M,328.92715,7.98367,215,0,158.51911,11/18/2019
86,Small sided,M,249.47389,6.05519,0,0,0,11/18/2019
62,Small sided,F,363.61572,8.82562,0,0,0,11/18/2019
97,Small sided,F,290.21857,7.04414,0,0,0,11/18/2019
48,Small sided,M,370.04694,8.98172,209,109,164.44476,11/18/2019
4,Small sided,M,374.88226,9.09908,151,0,148.03518,11/18/2019
100,Small sided,D,249.55586,6.05718,0,0,0,11/18/2019
71,Small sided,GK,120.94499,2.93556,175,115,146.86586,11/18/2019
18,Small sided,D,319.47733,7.7543,0,0,0,11/18/2019
21,Small sided,D,420.11633,10.197,0,0,0,11/18/2019
43,Small sided,M,402.64127,9.77285,130,0,106.28459,11/18/2019
91,Small sided,F,204.9317,4.97407,0,0,0,11/18/2019
12,Finishing,D,51.14697,3.16373,198,0,130.19458,11/18/2019
9,Finishing,F,44.06366,2.72559,0,0,0,11/18/2019
89,Finishing,GK,30.92598,1.91295,0,0,0,11/18/2019
63,Finishing,F,37.9129,2.34513,164,0,108.39318,11/18/2019
15,Finishing,D,43.66333,2.70082,203,92,135.49108,11/18/2019
35,Finishing,F,35.39639,2.18947,100,100,100,11/18/2019
95,Finishing,D,42.35248,2.61974,146,67,101.62695,11/18/2019
66,Finishing,M,34.28314,2.12061,173,0,117.78199,11/18/2019
86,Finishing,M,52.10559,3.22303,0,0,0,11/18/2019
62,Finishing,F,31.32336,1.93753,0,0,0,11/18/2019
97,Finishing,F,34.65225,2.14344,0,0,0,11/18/2019
48,Finishing,M,46.13147,2.85349,207,114,140.20441,11/18/2019
4,Finishing,M,35.98502,2.22588,148,148,148,11/18/2019
100,Finishing,D,49.7373,3.40123,0,0,0,11/18/2019
71,Finishing,GK,31.18538,1.92899,172,94,130.08494,11/18/2019
18,Finishing,D,31.96936,1.97749,0,0,0,11/18/2019
21,Finishing,D,60.34344,3.73258,0,0,0,11/18/2019
43,Finishing,M,58.22839,3.60176,0,0,0,11/18/2019
91,Finishing,F,42.20343,2.61052,0,0,0,11/18/2019
52,Finishing,D,53.11073,3.2852,0,0,0,11/18/2019
12,Session,D,272.37521,5.33827,192,0,135.19729,11/19/2019
9,Session,F,300.22343,5.88406,75,75,75,11/19/2019
89,Session,GK,174.38462,3.41818,199,0,126.1007,11/19/2019
63,Session,F,258.00078,5.05654,148,0,148,11/19/2019
15,Session,D,251.9687,4.93832,189,0,118.98867,11/19/2019
44,Session,D,405.20345,7.94158,0,0,0,11/19/2019
35,Session,F,266.52489,5.22361,0,0,0,11/19/2019
95,Session,D,289.90416,5.68181,195,0,122.20841,11/19/2019
39,Session,D,279.22752,5.47256,0,0,0,11/19/2019
49,Session,F,251.30802,4.92537,198,0,152.65631,11/19/2019
66,Session,M,236.81364,4.6413,201,0,138.73845,11/19/2019
86,Session,M,291.64542,5.71594,80,80,80,11/19/2019
62,Session,F,282.03896,5.52766,0,0,0,11/19/2019
97,Session,F,234.7421,4.6007,82,82,82,11/19/2019
48,Session,M,285.09318,5.58752,211,0,138.20641,11/19/2019
34,Session,M,100.6715,4.29782,0,0,0,11/19/2019
4,Session,M,284.73768,5.58056,0,0,0,11/19/2019
100,Session,D,251.31131,4.92544,0,0,0,11/19/2019
71,Session,GK,142.1922,2.78716,178,85,127.17119,11/19/2019
23,Session,GK,162.82714,3.19164,0,0,0,11/19/2019
18,Session,D,254.43105,4.98658,155,0,155,11/19/2019
21,Session,D,306.25302,6.00223,0,0,0,11/19/2019
43,Session,M,295.04556,5.78258,192,0,125.71493,11/19/2019
91,Session,F,251.10791,4.92145,102,0,100.59785,11/19/2019
52,Session,D,310.519,6.08584,0,0,0,11/19/2019
12,Extended Warm Up,D,65.12571,5.24869,192,0,136.30263,11/19/2019
9,Extended Warm Up,F,79.9521,6.44359,75,75,75,11/19/2019
63,Extended Warm Up,F,61.98471,4.99554,0,0,0,11/19/2019
15,Extended Warm Up,D,66.20445,5.33563,189,0,141.8376,11/19/2019
44,Extended Warm Up,D,96.81387,7.80264,0,0,0,11/19/2019
35,Extended Warm Up,F,72.86014,5.87203,0,0,0,11/19/2019
95,Extended Warm Up,D,77.35184,6.23403,195,0,137.08123,11/19/2019
39,Extended Warm Up,D,63.43298,5.11226,0,0,0,11/19/2019
49,Extended Warm Up,F,53.99602,4.35171,198,96,142.76303,11/19/2019
66,Extended Warm Up,M,62.17898,5.0112,198,0,145.97024,11/19/2019
86,Extended Warm Up,M,77.14174,6.2171,80,80,80,11/19/2019
62,Extended Warm Up,F,78.12163,6.29607,0,0,0,11/19/2019
97,Extended Warm Up,F,57.03126,4.59633,82,82,82,11/19/2019
48,Extended Warm Up,M,73.01279,5.88433,0,0,0,11/19/2019
4,Extended Warm Up,M,65.14207,5.25001,0,0,0,11/19/2019
100,Extended Warm Up,D,68.72368,5.53866,0,0,0,11/19/2019
18,Extended Warm Up,D,65.09686,5.24636,155,0,155,11/19/2019
21,Extended Warm Up,D,83.15768,6.70194,0,0,0,11/19/2019
43,Extended Warm Up,M,70.43684,5.67673,172,0,107.22398,11/19/2019
91,Extended Warm Up,F,56.18316,4.52798,0,0,0,11/19/2019
52,Extended Warm Up,D,76.12582,6.13522,0,0,0,11/19/2019
89,GK Training,GK,111.84509,4.05339,199,0,133.13672,11/19/2019
71,GK Training,GK,98.68933,3.57661,178,91,137.7082,11/19/2019
23,GK Training,GK,102.90471,3.72938,0,0,0,11/19/2019
12,1v1 2v2 Technical Defending,D,90.57996,5.96261,170,103,146.75184,11/19/2019
9,1v1 2v2 Technical Defending,F,106.53254,7.01272,75,75,75,11/19/2019
63,1v1 2v2 Technical Defending,F,81.98578,5.39688,148,0,148,11/19/2019
15,1v1 2v2 Technical Defending,D,77.8866,5.12704,173,64,130.3605,11/19/2019
44,1v1 2v2 Technical Defending,D,191.42215,12.60075,0,0,0,11/19/2019
35,1v1 2v2 Technical Defending,F,106.84111,7.03303,0,0,0,11/19/2019
95,1v1 2v2 Technical Defending,D,89.55876,5.89539,173,80,128.37246,11/19/2019
39,1v1 2v2 Technical Defending,D,95.54318,6.28932,0,0,0,11/19/2019
49,1v1 2v2 Technical Defending,F,81.04134,5.33471,195,0,165.23043,11/19/2019
66,1v1 2v2 Technical Defending,M,84.45166,5.5592,198,0,159.81828,11/19/2019
86,1v1 2v2 Technical Defending,M,100.14958,6.59255,80,80,80,11/19/2019
62,1v1 2v2 Technical Defending,F,90.02325,5.92596,0,0,0,11/19/2019
97,1v1 2v2 Technical Defending,F,80.19182,5.27879,82,82,82,11/19/2019
48,1v1 2v2 Technical Defending,M,89.87476,5.91619,114,0,114,11/19/2019
4,1v1 2v2 Technical Defending,M,94.52702,6.22243,0,0,0,11/19/2019
100,1v1 2v2 Technical Defending,D,90.82288,5.9786,0,0,0,11/19/2019
18,1v1 2v2 Technical Defending,D,77.985,5.13352,0,0,0,11/19/2019
21,1v1 2v2 Technical Defending,D,94.22062,6.20226,0,0,0,11/19/2019
43,1v1 2v2 Technical Defending,M,110.01239,7.24179,190,0,123.3325,11/19/2019
91,1v1 2v2 Technical Defending,F,81.88885,5.3905,0,0,0,11/19/2019
52,1v1 2v2 Technical Defending,D,107.19493,7.05632,0,0,0,11/19/2019
12,11v11 with Conditions,D,116.66954,4.9808,178,93,127.12018,11/19/2019
9,11v11 with Conditions,F,113.7388,4.85569,75,75,75,11/19/2019
89,11v11 with Conditions,GK,62.53954,2.66991,168,77,117.83962,11/19/2019
63,11v11 with Conditions,F,114.0303,4.86813,148,148,148,11/19/2019
15,11v11 with Conditions,D,107.87764,4.60546,172,61,108.24947,11/19/2019
44,11v11 with Conditions,D,116.96743,4.99352,0,0,0,11/19/2019
35,11v11 with Conditions,F,86.82364,3.70664,0,0,0,11/19/2019
95,11v11 with Conditions,D,122.99355,5.25079,193,53,114.35428,11/19/2019
39,11v11 with Conditions,D,120.25136,5.13372,0,0,0,11/19/2019
49,11v11 with Conditions,F,116.27066,4.96378,193,104,149.75829,11/19/2019
66,11v11 with Conditions,M,90.183,3.85005,201,0,121.29259,11/19/2019
86,11v11 with Conditions,M,114.3541,4.88195,80,80,80,11/19/2019
62,11v11 with Conditions,F,113.89407,4.86232,0,0,0,11/19/2019
97,11v11 with Conditions,F,97.51902,4.16324,82,82,82,11/19/2019
48,11v11 with Conditions,M,122.20563,5.21715,211,0,148.69927,11/19/2019
34,11v11 with Conditions,M,100.6715,4.29782,0,0,0,11/19/2019
4,11v11 with Conditions,M,125.06859,5.33937,0,0,0,11/19/2019
100,11v11 with Conditions,D,91.76476,3.91758,0,0,0,11/19/2019
71,11v11 with Conditions,GK,43.50287,1.85721,152,85,114.75829,11/19/2019
23,11v11 with Conditions,GK,59.92244,2.55818,0,0,0,11/19/2019
18,11v11 with Conditions,D,111.3492,4.75367,0,0,0,11/19/2019
21,11v11 with Conditions,D,128.87473,5.50186,0,0,0,11/19/2019
43,11v11 with Conditions,M,114.59633,4.8923,192,0,133.79451,11/19/2019
91,11v11 with Conditions,F,113.0359,4.82568,102,0,100.59785,11/19/2019
52,11v11 with Conditions,D,127.19825,5.43029,0,0,0,11/19/2019
12,Session,D,277.82471,5.73749,130,0,112.47269,11/20/2019
9,Session,F,319.33484,6.59474,0,0,0,11/20/2019
89,Session,GK,162.6279,3.35273,192,0,118.21929,11/20/2019
63,Session,F,222.5691,4.59638,85,0,77.99862,11/20/2019
15,Session,D,246.30592,5.08658,229,0,131.81768,11/20/2019
44,Session,D,267.33163,5.5208,0,0,0,11/20/2019
95,Session,D,286.5639,5.91797,222,0,127.1542,11/20/2019
39,Session,D,290.95452,6.00864,0,0,0,11/20/2019
49,Session,F,275.2846,5.68504,207,0,150.61868,11/20/2019
66,Session,M,213.6326,4.41182,195,0,119.15318,11/20/2019
86,Session,M,347.66174,7.17973,0,0,0,11/20/2019
62,Session,F,309.61008,6.39391,0,0,0,11/20/2019
10,Session,D,133.2636,3.69747,206,0,139.21206,11/20/2019
97,Session,F,196.93166,4.06693,142,0,142,11/20/2019
4,Session,M,352.79063,7.28563,94,0,83.13429,11/20/2019
100,Session,D,232.16351,4.79452,0,0,0,11/20/2019
71,Session,GK,123.27037,2.54134,0,0,0,11/20/2019
23,Session,GK,121.49577,2.50476,0,0,0,11/20/2019
18,Session,D,265.85337,5.49027,0,0,0,11/20/2019
21,Session,D,275.60242,5.6916,0,0,0,11/20/2019
43,Session,M,323.13271,6.67317,203,0,134.71798,11/20/2019
91,Session,F,225.15074,4.6497,89,0,86.0027,11/20/2019
52,Session,D,258.89024,5.34647,0,0,0,11/20/2019
12,Dynamic and Fun Warm Up,D,85.32756,5.4465,120,0,108.69769,11/20/2019
9,Dynamic and Fun Warm Up,F,80.95934,5.16767,0,0,0,11/20/2019
63,Dynamic and Fun Warm Up,F,75.99536,4.85082,85,0,77.99571,11/20/2019
15,Dynamic and Fun Warm Up,D,77.70358,4.95986,229,0,147.05132,11/20/2019
44,Dynamic and Fun Warm Up,D,86.73011,5.53602,0,0,0,11/20/2019
95,Dynamic and Fun Warm Up,D,86.73296,5.53621,222,0,142.10508,11/20/2019
39,Dynamic and Fun Warm Up,D,84.06716,5.36605,0,0,0,11/20/2019
49,Dynamic and Fun Warm Up,F,76.53611,4.88534,186,0,140.44147,11/20/2019
66,Dynamic and Fun Warm Up,M,77.82616,4.96763,195,67,118.75274,11/20/2019
86,Dynamic and Fun Warm Up,M,94.17116,6.01099,0,0,0,11/20/2019
62,Dynamic and Fun Warm Up,F,99.853,6.37366,0,0,0,11/20/2019
10,Dynamic and Fun Warm Up,D,79.61055,5.08158,206,0,132.34382,11/20/2019
97,Dynamic and Fun Warm Up,F,67.40608,4.30256,0,0,0,11/20/2019
4,Dynamic and Fun Warm Up,M,97.2545,6.20773,94,0,83.56312,11/20/2019
100,Dynamic and Fun Warm Up,D,85.93284,5.48513,0,0,0,11/20/2019
18,Dynamic and Fun Warm Up,D,81.93475,5.22993,0,0,0,11/20/2019
21,Dynamic and Fun Warm Up,D,99.79372,6.36988,0,0,0,11/20/2019
43,Dynamic and Fun Warm Up,M,90.67651,5.78792,199,0,138.22626,11/20/2019
91,Dynamic and Fun Warm Up,F,75.30833,4.80697,89,0,86.00999,11/20/2019
52,Dynamic and Fun Warm Up,D,79.07792,5.04758,0,0,0,11/20/2019
89,GK Training,GK,72.47682,4.6017,181,0,116.68046,11/20/2019
71,GK Training,GK,68.54536,4.35213,0,0,0,11/20/2019
23,GK Training,GK,67.69953,4.29843,0,0,0,11/20/2019
12,Flank Play,D,82.41296,4.04474,110,110,110,11/20/2019
9,Flank Play,F,135.92268,6.67094,0,0,0,11/20/2019
89,Flank Play,GK,62.70346,3.07742,192,0,126.40218,11/20/2019
63,Flank Play,F,46.16045,2.26551,78,78,78,11/20/2019
15,Flank Play,D,72.8411,3.57496,208,0,116.93765,11/20/2019
44,Flank Play,D,81.27409,3.98885,0,0,0,11/20/2019
95,Flank Play,D,121.50917,5.96354,189,58,122.57382,11/20/2019
39,Flank Play,D,96.21259,4.72201,0,0,0,11/20/2019
49,Flank Play,F,98.54715,4.83659,189,103,147.3789,11/20/2019
66,Flank Play,M,86.75463,4.25783,184,0,119.8822,11/20/2019
86,Flank Play,M,141.75208,6.95704,0,0,0,11/20/2019
62,Flank Play,F,106.18838,5.21161,0,0,0,11/20/2019
10,Flank Play,D,53.65305,2.63324,195,115,144.39035,11/20/2019
97,Flank Play,F,52.76239,2.58952,142,0,142,11/20/2019
4,Flank Play,M,153.61816,7.53942,83,83,83,11/20/2019
100,Flank Play,D,86.6639,4.25337,0,0,0,11/20/2019
71,Flank Play,GK,45.92513,2.25396,0,0,0,11/20/2019
23,Flank Play,GK,44.51905,2.18495,0,0,0,11/20/2019
18,Flank Play,D,88.49364,4.34318,0,0,0,11/20/2019
21,Flank Play,D,75.10983,3.68631,0,0,0,11/20/2019
43,Flank Play,M,116.11891,5.69899,185,0,127.77872,11/20/2019
91,Flank Play,F,59.65937,2.92802,86,86,86,11/20/2019
